year,month,kwh,solar-kwh,utility-kwh,bill,savings,zip-code
2017,1,800,0,800,109.62,0.00,02120
2017,2,780,0,780,106.88,0.00,02120
2017,3,908,0,908,124.42,0.00,02120
2017,4,1020,0,1020,124.04,0.00,02120
2017,5,766,0,766,144.04,0.00,02120
2017,6,893,0,893,94.14,0.00,02120
2017,7,774,0,774,70.04,0.00,02120
2017,8,874,0,874,119.76,0.00,02119
2017,9,984,350,634,86.88,4.62,02119
2017,10,1050,288,762,104.42,3.80,02119
2017,11,1122,220,902,123.60,2.91,02119
2017,12,1059,280,779,106.75,3.70,02119
2018,1,986,288,698,95.65,3.80,02119
2018,2,931,290,641,87.84,3.83,02119
